sales,email,opened,agreement,credit_limit,risk_score
700,0,0,0,1253.663943,0.511762715
560,0,0,0,480.718699,0.272325372
740,1,0,0,1824.455039,0.610224681
590,1,1,1,343.8051558,0.232623294
540,0,0,0,1023.305075,0.456867706
660,1,1,0,1397.240904,0.51864709
620,0,0,0,905.509823,0.42315891
690,1,1,1,1134.871984,0.494792562
480,0,0,0,304.018472,0.196082757
820,0,0,0,2008.885267,0.638452307
620,1,1,0,824.1900113,0.410865784
550,0,0,0,602.2649222,0.335728567
600,1,0,0,771.8831058,0.386370188
620,0,0,0,911.4669773,0.437934904
570,0,0,0,788.0161243,0.405549509
670,1,1,0,1148.55646,0.47940077
700,0,0,0,690.4825515,0.382499248
500,1,1,0,1548.741399,0.553313341
590,1,0,0,1043.916432,0.472793658
660,1,0,0,1317.199259,0.506766959
660,0,0,0,644.1772503,0.336777801
550,0,0,0,738.897898,0.38798415
630,1,1,0,1065.772252,0.474344999
650,1,0,0,1152.744886,0.485908912
680,0,0,0,1156.037597,0.492522893
710,0,0,0,964.6409759,0.444973327
600,0,0,0,1123.496039,0.490528075
780,1,0,0,1156.575169,0.500595817
630,0,0,0,1115.432876,0.476058832
560,1,1,0,1258.750469,0.503027559
530,1,1,1,404.6330256,0.261392831
700,1,0,0,941.4399071,0.436592417
620,0,0,0,951.9804863,0.435332801
730,0,0,0,498.6387272,0.304297016
730,1,0,0,1523.936657,0.553345456
500,0,0,0,788.2522625,0.381630724
630,1,1,1,884.1768678,0.418903526
800,0,0,0,1181.216362,0.486877436
560,0,0,0,580.4358148,0.322509824
640,0,0,0,1039.927236,0.459747775
730,0,0,0,1272.100581,0.527692788
830,1,1,0,2619.442976,0.678962433
690,1,1,0,1306.267812,0.515371287
620,1,0,0,749.1417681,0.363922911
660,0,0,0,851.5110418,0.408848762
690,0,0,0,1893.248634,0.604402345
500,0,0,0,735.949171,0.379477495
630,0,0,0,1259.832521,0.503977964
670,1,0,0,918.3883441,0.451860799
650,0,0,0,882.1432089,0.436181144
730,0,0,0,1277.395646,0.513285867
620,1,0,0,625.5721393,0.335078085
740,0,0,0,1530.053905,0.548659972
660,0,0,0,1124.77359,0.469984026
650,1,1,0,365.138293,0.224476217
700,1,1,1,995.2580429,0.446165654
600,1,0,0,803.1520288,0.413282578
550,1,1,0,1006.552166,0.453759714
730,1,1,1,1162.453249,0.485378758
930,1,1,0,2270.874108,0.654388891
890,0,0,0,2317.330028,0.648708095
720,1,1,1,687.6707676,0.374723805
830,0,0,0,1554.126453,0.600587106
630,0,0,0,1266.284093,0.513927178
870,1,1,0,2078.08465,0.630067044
700,1,0,0,507.8070647,0.289551283
610,0,0,0,1185.858278,0.485963585
570,0,0,0,1195.7016,0.504388326
740,1,0,0,1926.034336,0.619633356
540,1,0,0,839.6975533,0.401992781
570,0,0,0,712.015039,0.374413554
490,0,0,0,948.621037,0.447442857
510,0,0,0,638.7925697,0.354850049
660,1,1,1,1553.835393,0.566256025
710,0,0,0,1694.324493,0.569976
670,1,1,1,1634.341702,0.588394792
620,1,1,1,691.5218713,0.367157713
810,1,0,0,1595.750381,0.564470145
670,1,1,0,1335.65507,0.510958291
560,0,0,0,816.4482481,0.410303556
640,0,0,0,857.9279326,0.415089069
620,0,0,0,1097.062574,0.482860734
680,0,0,0,641.6590716,0.33720622
530,1,1,0,1261.149167,0.51673047
650,0,0,0,1398.206836,0.531532207
760,1,0,0,2107.178658,0.631868599
680,1,0,0,1266.00137,0.515636596
550,1,1,1,943.2354206,0.454775524
680,1,0,0,1598.711153,0.561432433
790,1,0,0,1236.634906,0.495258165
630,0,0,0,823.1365935,0.421204417
560,1,0,0,641.1157244,0.344870736
750,1,1,1,1152.975115,0.492881514
580,0,0,0,1196.798757,0.496803009
590,0,0,0,1334.443124,0.541234001
680,0,0,0,1518.175136,0.553267801
660,1,1,1,699.6642606,0.366227096
630,1,1,1,708.2999272,0.362797077
730,0,0,0,1632.6936,0.565520439
820,0,0,0,1687.498774,0.580263997
740,0,0,0,1167.636344,0.495168905
800,1,1,0,1770.578917,0.610704146
630,1,0,0,656.4086524,0.356904339
590,0,0,0,555.9543152,0.328017349
